name,rating,date,text
wahyuda_family costum & make up,5,2 tahun lalu,Tempat bagus sayang akses jalan nya sulit banget...
Egaa Ratnaa,5,2 tahun lalu,cantik bgt pemandangannya masyaallah😍❤️ …
Bintang Pradani,5,2 tahun lalu,"Pantai nya indah sekalii,, hanya saja jalan menuju pantai sekitar 5 menit an ( masih jalan makadam) jadi harap lebih hati hati ya teman²,, untuk tiket pas terkahir kesana taun baru 8 ribu dan biaya kebersihan 5 ribu
Kamar mandi sudah ada namun hanya beberapa aja ya,,"
Stefany Kusumardani,5,2 tahun lalu,Pantai Molang letaknya disamping pantai Pacar. Akses jalanannya agak rusak pas masuk kedalam. Jalanannya nanjak terus turun. Untuk view bagus banget. Kemarin masuk kesitu hanya bayar parkir 5rb. Makanan minuman ngga terlalu mahal. Toilet …
Dwi Novi89,5,2 tahun lalu,"Tahun baru ke pantai molang,, sungguh sangat mengsankan"
Muhammad Farhan Habibullah,3,2 tahun lalu,"Jalannya sangat ekstrim tidak dianjurkan untuk mobil pengerak roda depan main kesini, sebenarnya pantainya lumayan bagus tapi air bersih dan jalan masih sangat kurang, terutama pantainya tidak bisa untuk berenang"
saputriedo,5,2 tahun lalu,Estetik dan belum terlalu ramai oleh pengunjung
Iin Setianingsih,5,2 tahun lalu,"Pantainya bagus juga sih pasirnya putih
Tapi hati"" dengan jalannya
Dan ombaknya besar sekali …"
Nipyya Nur Genie,5,2 tahun lalu,Pantainya bagus banget. Tp untuk jalannya memang agak sulit kalau untuk mobil. Kalau mau beli makanan juga enak. Soalnya sudah tersedia. Begitu pula kamar mandi juga sudah bisa
suratman,2,Diedit 2 tahun lalu,"Sepi, fasilitas kurang memadai, jalannya sulit"
Intannina Poetry,5,2 tahun lalu,"Bagusss...bersih... Seru sih, berasa kaya pantai pribadi. Tp karna masih baru, jd fasilitas masih sederhana. Warung makan jg masih seadanya jual mi/ popmi..."
Inotaf Qidos Ila,5,2 tahun lalu,"Ru'yah Hilal awal J. AKHIR 1445 H. bersama Mbah Jo, Om Mujib dkk  23122023"
Arif Fila,5,2 tahun lalu,"T4 lumayan bagus..tapi jalannya yg wow..offroad...

Sayangnya pantai nya pasang terus..untuk surutnya hanya bbrp jam saja"
Fitha Gistria,5,2 tahun lalu,"Pantai nya bagus dan masih asri, tempatnya tenang jadi seperti pantai pribadi hehe, untuk aksesnya disarankan roda 2 atau mobil pribadi,  jalan menuju wisata pantai molang bebatuan jadi harus hati hati"
Ricky Satrijans,2,2 tahun lalu,"Pantai ini apa yg perbatasan langsung dengan kab. Blitar ...kalau dilihat pasirnya bagus, tapi jalanya bagus nggak ya."
Intan amirani,5,2 tahun lalu,"Suka, pantai nya bersih banget"
Desa Rejosari,5,2 tahun lalu,Tempat yang nyaman...gasebonya baru...
Stik Bawang,5,2 tahun lalu,"Pantai bersih, cuma waktu itu kesana jalannya agak bleteng AHAHAHHAHAH jadi lumayan dag-dig-dug tpi terbayar dengan view yang bagus 😍😍😍😍😍 …"
Widayatul Wilda Al-Aluf,5,Diedit 2 tahun lalu,"Pantainya bagus bet, lopek lopek deh, uhuy😊 …"
husna shofa,5,2 tahun lalu,"akses kesana lumayan enak, pantai nya bersih dan ngga ramai dikunjungi"
Mochamad Tri Cahyanto,5,2 tahun lalu,Keren sih
Zamm Motovlog,5,2 tahun lalu,Tenang bersih
User 3 core,3,2 tahun lalu,Oke
wingga kusnandi,4,Diedit 2 tahun lalu,"Pantainya Bagus, Infrastrukturnya jelek"
Aswhilla Rifatul Lutfiqhi,4,2 tahun lalu,"Pantainya masih bersih, cantik"
Rafli ARCABZ,5,2 tahun lalu,Indah
Al Gazali,1,2 tahun lalu,"Gak ada yg menarik, masuk sudah bayar tiket sampai di pantai masih ada lagi pungutan untuk kebersihan katanya, padahal pantainya kotor."
Bunda Yuli,5,2 tahun lalu,"Pantai yg sangat menakjubkan..
So sweet"
dobi reo,4,2 tahun lalu,"pantaiya bagus,sayang panas tdk ada toilet,akses jalan masuk jalan berbatu"
auliya Febrianti,5,2 tahun lalu,Jalan mulus poll. Best view
Vidyan Bayu,5,2 tahun lalu,"Pantai yg bagus bgt!! Sayang aksesnya kurang memadai, apalagi buat mobil. Overall, aku suka bgt pantainya"
khamim jazulii,5,2 tahun lalu,Pantainya bagus. Luas.
Qurotul A,5,2 tahun lalu,"-HTM pantai pacar 7.500/orang dan 500/orang untuk asuransi parkir 5.000
-HTM pantai molang hanya parkir sebesar 5.000
-Fasilitas mushola dan kamar mandi kurang memadai (Fasilitas lebih lengkap di …"
Warna Bersama,5,2 tahun lalu,Sangat mengasyikan.. Nyaman
mayoni,4,2 tahun lalu,Pretty sunset
Intan novia Id,4,2 tahun lalu,Bagus ..jalannya susah dikit ..pantainya luas
Elva Rosidah,4,2 tahun lalu,Bagusss
Ira Oktavianti,5,2 tahun lalu,"Viewnya bagus, suasana nya juga enak. Recommended✨"
luqman jaya,3,2 tahun lalu,"Bagus cocok untuk lihat sunset
Tapi sayang yang mau ke jls diminta bayar tiket juga karena loketnya di pedesaan jauh dengan pantai"
Muhammad Fauzi,4,2 tahun lalu,"Jalannya bisa dilalui mesti sedikit menanjak
Pantai nyaman karna tidak terlalu ramai
Sayang masih ada sampah dari orang2 tolol !!!
Sekian Terima kasih"
Galang Roberth Andhika,5,2 tahun lalu,"Akses tidak begitu bagus, tapi di lokasi airnya benar benar berwarna biru muda"
aji kurniawan,5,2 tahun lalu,"Pasirnya Putih, bersih, terdapat ikan laut kecil2
Tapi untuk jalannya masih kurang baik"
septina irianti,5,2 tahun lalu,"Keren dan bagus banget
Cuman sayangnya jalannya jelek dan menanjak sekitar 500 meteran …"
Adib Anam,3,2 tahun lalu,Sayang kotor pas kesana
Sehan Fajar Lesmana,5,2 tahun lalu,Masya Allah. Pantai Molang Indah. Semoga aja Gk ada sesuatu yg MOro MOro iLANG
Yanti Mei (Yanti),4,2 tahun lalu,"Pantai Molang bagus banget ombaknya, pasirnya putih, hanya akses ke sana aja yg jalannya masih rusak. Kamar mandi sudah tidak terurus, jadi kalau mau ke Kamar mandi harus ke pantai Pacar. Disarankan kesini pas cuaca cerah karena bakal bagus banget airnya"
Achmad Nuri,4,2 tahun lalu,"Sebenarnya Pantainya Lumayan Bagus,Sayang Sekarang sudah tidak Terawat."
Iftahul Hidayah Cahyani,5,2 tahun lalu,Matahari terbenamnya sangat indah :)
IbnuSa'ad Al Hikam,5,2 tahun lalu,Laris manis
Dianny Pramesty J.,5,2 tahun lalu,"Sangat bagus, hanya saja rute kesana masih sangat sulit."
Moh. Hafidhuddin Karim,5,2 tahun lalu,Ada sunset nya
dade yo dade,5,3 tahun lalu,Tempat yg bagus dgn deburan ombaknya.. cocok untuk memancing pasiran dan bisa jg dr tebing di kiri pantai...
siti aisyah,3,3 tahun lalu,"Pantai Molang cukup bagus,,,
Namun sayang akses jalan menuju pantai Molang luar biasa berbatu 😔
Karena saya datang disaat liburan sekolah jadi kena tiket masuk 15k 🤦‍♀️ …"
bintang kehidupan,3,Diedit 3 tahun lalu,Makin terawat
Moch Irvan Hanafi,5,3 tahun lalu,Jalan menuju pantai ekstrem cor baru terlebih ke depan bila JLS (Jalur Lintas Selatan)  rampung akan lebih nyaman lagi. Pantai masih perawan belum dikelola dengan baik. Ombak pantai sangat indah di bentangan jalur pantai selatan. Transportasi memang masih minim belum dijangkau transportasi umum.
Armeiko Tanaya,4,3 tahun lalu,"salah satu pantai yg bagus di selatan jawa. dekat dgn tambak udang, lokasi ada di tulungagung. cocok untuk tmn2 yg suka camp di pantai tpi tidak cocok untuk berenang apalagi bawa anak kecil karna lautnya yg dangkal"
Ika Dian,5,3 tahun lalu,Tempaty sangat indah tiket masuk pun juga murah 5ribu aj sekali masuk
Sollu Saida Sholka,5,3 tahun lalu,Bagus bangettt
Aulixia Saravati,5,3 tahun lalu,"Pantainya bagus, pas kesana pasang dan sepi bgt gada orang."
peot agus,5,3 tahun lalu,Indah tapi belum tertata...menunggu
Ireng Santi,3,3 tahun lalu,Pantainya msh lumayan bersih. Hanya saja akses jalan masuknya astagaaaa sangat jelek dan berbahaya. Tolong lah diperbaiki
Roma,5,3 tahun lalu,"Jalannya masih makadam,motir metic bisa akses
Pantai bagus banget,pasirnya putih luas banget,paling suka lihat pantai dgn pasir yg luas. ombaknya lumayan gedhe nggak bisa buat main air,tp ada aliran air …"
Septa adi Wijaya (Al-hanan),3,3 tahun lalu,Pemandangannya indah.. Tapi sayang tidak untuk mandi. Dikarenakan ombak tinggi
rusanto syamsuri,5,3 tahun lalu,joss banget ini pantainya. khas pantai yang masih alami. ada aliran air seperti sungai kecil bisa buat main anak-anak. betah lama-lama disini. cuma saya belum banyak yang jualan. sama fasilitas toilet yang bagus agak jauh ke pantai pacar
Kartikay kin,4,Diedit 3 tahun lalu,Pantai dengan pasir putih dan luas. Sayangnya akses jalannya masih sangat buruk. Tapi sesuai sama pemandangan yang didapet sih. Biaya masuk pas weekeng 8000 per orang.
Andriansyah Boy Pratama,5,3 tahun lalu,Asri bangeeeet
Kiwun Melinthul,5,3 tahun lalu,"Pantainya bagus banget dan masih alami
Bersih
Pantai pasirnya putih kasar
Ombaknya bersahabat"
Pipit Prasetyaningtyas,5,3 tahun lalu,Suka..karena kita bisa turun buat main di pesisir pantainya .
michael thierry,5,3 tahun lalu,Mantap....
William Laksmana Ramadhan,5,3 tahun lalu,"Pantai nya bagus, udara sejuk"
Fahmi Rosyad,4,3 tahun lalu,"Aksesnya sulit walau ombak pantai cukup bagus, kesini pas lebaran parkir 5 ribu masuk 8 ribu per orang. Di hari normal sepi"
Puji Pang,4,3 tahun lalu,Pantainya masih alami...Joss...tenang...
Arif Usman,3,3 tahun lalu,Perlu perhatian dr pengelola
Alfan Muhammad,5,3 tahun lalu,Pantai yang cukup menarik untuk dikunjungi di pesisir selatan perbatasan tulungagung dan blitar
Ikhsan Famadi,4,3 tahun lalu,"Pantai molang adalah salah satu pantai yang ada di Kecamatan Pucanglaban, Tulungagung, Jawa Timur. Viewnya bagus ombaknya waktu datang agak gede tetapi untuk bermain-main di tepi masih aman. Pantainya bisa lebih baik jika dijaga kebersihannya. Akses masuk lumayan menanjak"
Supri Adi,5,3 tahun lalu,Pemandangan nya indah sekali dan asri dan nyaman sekali
Eva Krismianto,5,3 tahun lalu,"Pantai terpencil tpi indah dan asri sekali, bersih dr sampah, gk kalah sama pantai2 terkenal lainya"
Alif Miqdam Al Baihaqi,5,3 tahun lalu,"saya pernah sekali main kesini, lupa tepatnya tahun berapa, saat itu akses menuju ke pantai ini cukup menantang dan kurang baik, tapi oke not bad"
daniello agustino,5,3 tahun lalu,Pendapat
Solikin Solikin,5,3 tahun lalu,Best
ARN Channel,5,3 tahun lalu,Private beach asli
Halimah Diyah,5,3 tahun lalu,"Jalan kesini udah enak, ketolong bgt sama JLS
Kalo hari lagi cerah sunsetnya buagussss"
Sigit Official,5,3 tahun lalu,Tempat yang indah masih alami
Julita Amelia,4,3 tahun lalu,"Pantainya lumayan luas, pemandangan nya lumayan bagus tetapi sedikit kotor dan juga akses jalannya yang lumayan susah"
Andrian Setra,4,4 tahun lalu,"Pemandangan bagus. Suasana sepi. Tapi jalannya rusak parah, dan banyak sampah di pantai."
Harry Nang,4,4 tahun lalu,"Nice view, pantai yang lumayan indah dengan sarana & prasarana yang masih dalam pembangunan"
Subana Cirebon,5,4 tahun lalu,"Yang suka pantai, wajib datang ke sini."
AHMAD SAIK,5,4 tahun lalu,"Pantai Molang, pantai yang mempunyai banyak spot untuk memancing ikan laut, ombaknya besar. Masih banyak yang perlu ditingkatkan fasilitasnya, akses jalan, sarana prasarana di pantai. Jika pembangunan JLS sudah selesai, pantai Molang akan jadi salah satu destinasi wisata bahari"
Ma'rifatul KamiLia,5,4 tahun lalu,"Indah pantai nya, ombak gede. Masih asri..
Jarang pengunjung, serasa pulau pribadi.."
Xa Vier,1,4 tahun lalu,"ada pungutan liar, masa 1 motor 10rb pantainya kotor sekali gk ada pengelolaan sampah"
Binti Maslikhah,5,4 tahun lalu,Sebenernya pantainya tuh luas dan bersih hanya saja sampah yang dibawa laut cukup banyak. Bagus pokoknya. Tidak ada biaya masuk pas kesana sepi tidak ada tukang parkir. Hanya saja 1 km sebelum lokasi becek banget. Belum dibangun + harus hati hati kalo bawa motor.
Jerry Cko,5,4 tahun lalu,Nice
Budi Setiawan,5,4 tahun lalu,Pantainya bagus
Mario Ayam,3,4 tahun lalu,Mantap 👍👍👍👍 …
kiTa suKa,5,4 tahun lalu,Pasir nya putih airnya jernih
Romadhon Febri,5,4 tahun lalu,Bagus cuma pas lagi sepi
Kabul “Putra” Putra,3,4 tahun lalu,Lumayan bagus tempatx
menggambar rumah,4,4 tahun lalu,sejuk
marchiano anselmus,4,Diedit 4 tahun lalu,"Pantai yang berada di perbatasan.
Lokasinya masih alami dan ada tambak udangnya"
pogot24 Gaming,5,4 tahun lalu,Pendapat
Yunia Mufattiro,3,4 tahun lalu,"Pantainya luas . Berkarang .
Tidak seramai pantai pacar namun aksesnya juga sudah mudah ."
Ida Hariati,5,Diedit 4 tahun lalu,"Pantainya Molang bersebelahan dengan pantai Pacar.

Pantai Molang bisa diakses dengan kendaraan roda dua maupun roda empat. Meski …"
Syifa Nurul Lathifa,4,4 tahun lalu,"Pantainya bagusss, tetapi kadang ada bau tidak enak kayak bangkai-bangkai gitu. Tapi bagus banget buat foto-foto. Aksesnya lagi dibenahi."
Wiro Sableng,5,4 tahun lalu,pemandangannya indah disepanjang perjalanan
Leonard Babyblue,5,4 tahun lalu,Untuk jalur ke pantai Pacar sdh lumayan bagus-sdh di cor
بودي وتما,5,4 tahun lalu,Jalanan menurun menuju lokasi pada mengelupas..
Fenda Nuchi,5,4 tahun lalu,"lokasinya emang sulit si bagi pemula, tapi jangan khawatir pantainya tidak mengecewakan untuk dinikmati. memang jika ingin menikmati pantai cantik, memperlukan jarak tempuh yang cukup jauh dari pusat kota, salah satunya Pantai Molang"
Dwi Putiardi,5,4 tahun lalu,Pemandangan yg sempurna
Sasmito Chivaz,5,4 tahun lalu,Sangat bagus
LynD,5,4 tahun lalu,"Pantai yang masih asri , sayang jalannya belum sepadan dengan pandangan yang disuguhkan ."
Annisa Nuril,5,4 tahun lalu,"5 bintang untuk keindahan pantainya
1 bintang untuk kepekaan pemerintah akan pengembangan pariwisata dekat pantai Tulungagung. Baik dari akses jalannya, fasilitasnya dan inovasi keterbukaan akan …"
sahrul farkhan,5,4 tahun lalu,pantainya bersih luas waktu kesana sepi banget serasa pantai pribadi akses 2km menunju pantai makadam sempit mungkin mobil gak bisa masuk
Tuilo's Frame,5,4 tahun lalu,"Pantai yang terletak di dekat ""calon"" Jalur Lintas Selatan Jawa ini dapat memanjakan mata kita. Akses jalan dapat dilalui sepeda motor maupun mobil meski jalan masih makadam. Untuk dapat bermain air dengan aman, tak jauh dari pantai …"
George Tuilo,5,4 tahun lalu,"Nostalgia masa kecil. Untuk saat ini mungkin jalannya kurang layak dilalui, mungkin jika Jalur Lintas Selatan sudah rampung dibangun, anda dapat menikmati keindahan pantai Molang dengan jauh lebih mudah."
Qurratu A'yunina,4,Diedit 4 tahun lalu,Akses jalan sedikit susah pas mau turun parkir montor
